compound_id,full_smiles,solvatochromic_slope_nm,lambda_1_nm,solvent_1,lambda_2_nm,triene_sub_notes,solvent_2,lambda_3_nm,solvent_3,open_form_percentage,open_form_solvent,switchability,doi,Notes
11,OC(/C=C1C(OC(C)(C)OC/1=O)=O)=C\C=C\N(C)C2=CC=C(N(C)C)C=C2,-36,561,ACN,,,,,,66,ACN,0,10.1002/chem.202005110,2021 - Chem. Eur. J. & 2016 - Chem. Commun.
12,OC(/C=C1C(OC(C)(C)OC/1=O)=O)=C\C=C\N(C)C2=CC=C(OC)C=C2,-33,553,ACN,,,,,,26,ACN,1,10.1002/chem.202005110,2021 - Chem. Eur. J.
13,OC(/C=C1C(OC(C)(C)OC/1=O)=O)=C\C=C\N(C)C2=CC=CC=C2,-27,551,ACN,,,,,,4,ACN,1,10.1002/chem.202005110,2021 - Chem. Eur. J.
14,OC(/C=C1C(OC(C)(C)OC/1=O)=O)=C\C=C\N(C)C2=CC=C(F)C=C2,-18,550,ACN,,,,,,4,ACN,1,10.1002/chem.202005110,2021 - Chem. Eur. J.
15,OC(/C=C1C(OC(C)(C)OC/1=O)=O)=C\C=C\N(CC)CC,,515,MeOH,540,,CHCl3,545,Tol,100,CHCl3,0, 10.1021/jacs.8b06067,2018 - JACS
16,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(CC)CC,,555,MeOH,565,,CHCl3,570,Tol,100,CHCl3,0, 10.1021/jacs.8b06067,2018 - JACS
17,OC(/C=C1C(N(C2=CC=CC=C2)N(C3=CC=CC=C3)C/1=O)=O)=C\C=C\N4C(C)CC5=C4C=CC=C5,,615,CHCl3,615,,Tol,,,83,CHCl3,1, 10.1021/jacs.8b06067,2018 - JACS
18,OC(/C=C1C(C)=NOC/1=O)=C\C=C\N2C(C)CC3=C2C=CC=C3,,610,ACN,610,,CHCl3,610,Tol,38,ACN,1, 10.1021/jacs.8b06067,2018 - JACS
19,OC(/C=C1C(C(F)(F)F)=NOC/1=O)=C\C=C\N2C(C)CC3=C2C=CC=C3,,625,CHCl3,630,,Tol,,,97,CHCl3,0, 10.1021/jacs.8b06067,2018 - JACS
20,OC(/C=C1C(C)=C(C#N)C(N(CCCC)C/1=O)=O)=C\C=C\N2C(C)CC3=C2C=CC=C3,,680,CHCl3,680,,Tol,,,75,CHCl3,1, 10.1021/jacs.8b06067,2018 - JACS
21,OC(/C=C1C(N(C2=CC=CC=C2)N(C3=CC=CC=C3)C/1=O)=O)=C\C=C\N(CC)CC,,561,DCM,565,,CHCl3,570,Tol,,CHCl3,0, 10.1021/jacs.8b06067,2018 - JACS
22,OC(/C=C1C(C)=NOC/1=O)=C\C=C\N(CC)CC,,567,DCM,570,,CHCl3,580,Tol,,CHCl3,0, 10.1021/jacs.8b06067,2018 - JACS
23,OC(/C=C1C(C(F)(F)F)=NOC/1=O)=C\C=C\N(CC)CC,,554,DCM,565,,CHCl3,575,Tol,,CHCl3,0, 10.1021/jacs.8b06067,2018 - JACS
24,OC(/C=C1C(C(F)(F)F)=NN(C2=CC=CC=C2)C/1=O)=C\C=C\N(CC)CC,,582,DCM,590,,CHCl3,600,Tol,,CHCl3,0, 10.1021/jacs.8b06067,2018 - JACS
25,OC(/C=C1C(C)=C(C#N)C(N(CCCC)C/1=O)=O)=C\C=C\N(CC)CC,,608,DCM,620,,CHCl3,630,Tol,,CHCl3,0, 10.1021/jacs.8b06067,2018 - JACS
26,OC(/C=C1C(OC(C)(C)OC/1=O)=O)=C\C=C\N(C)C2=CC=C(Cl)C=C2,,558,DCM,,,,,,12,DCM,1, 10.1021/jacs.6b07434,2016 - JACS
27,OC(/C=C1C(OC(C)(C)OC/1=O)=O)=C\C=C\N2C(C=CC=C3)=C3CCC2,,575,DCM,,,,,,20,DCM,1, 10.1021/jacs.6b07434,2016 - JACS
28,OC(/C=C1C(OC(C)(C)OC/1=O)=O)=C\C=C\N2C(C=CC(OC)=C3)=C3CC2,,603,DCM,,,,,,70,DCM,1, 10.1021/jacs.6b07434,2016 - JACS
29,OC(/C=C1C(OC(C)(C)OC/1=O)=O)=C\C=C\N2CCC3=C2C=CC(N(CCCCCCC)CCCCCCC)=C3,,648,DCM,,,,,,68,DCM,0, 10.1021/jacs.6b07434,2016 - JACS
30,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(C)C2=CC=CC=C2,,582,DCM,,,,,,11,DCM,1, 10.1021/jacs.6b07434,2016 - JACS
31,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N2CCCC3=C2C=CC=C3,,599,DCM,,,,,,19,DCM,1, 10.1021/jacs.6b07434,2016 - JACS
32,O=C(/C(C(N1CCCCCC)=O)=C\C(O)=C\C=C\N2CCC3=C2C=CC(OC)=C3)N(CCCCCCCC)C1=O,,629,DCM,,,,,,58,DCM,1, 10.1021/jacs.6b07434,2016 - JACS
33,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N2CCC3=C2C=CC(N(CCCCCCC)CCCCCCC)=C3,,669,DCM,,,,,,99,DCM,0, 10.1021/jacs.6b07434,2016 - JACS
34,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N2CCC3=C2C=CC(C4=CC=C(OC)C=C4)=C3,,628,Tol,632,,PhCl,,,94,Tol,0,10.1002/chem.202500046,2025 - Chem. Eur. J.
35,OC(/C=C1C(C(F)(F)F)=NN(C2=CC=CC=C2)C/1=O)=C\C=C\N3CCC4=C3C=CC(C5=CC=C(OC)C=C5)=C4,,669,Tol,,,,,,72,Tol,1,10.1002/chem.202500046,2025 - Chem. Eur. J.
36,OC(/C=C1C(C)=NOC/1=O)=C\C=C\N2CCC3=C2C=CC(C4=CC=C(OC)C=C4)=C3,,628,Tol,,,,,,95,Tol,1,10.1002/chem.202500046,2025 - Chem. Eur. J.
37,OC(/C=C1C(C(F)(F)F)=NOC/1=O)=C\C=C\N2CCC3=C2C=CC(C4=CC=C(OC)C=C4)=C3,,649,Tol,,,,,,77,Tol,1,10.1002/chem.202500046,2025 - Chem. Eur. J.
38,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(Br)C=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-11,567,MeOH,,,,,,100,DCM,0,10.1038/s41467-024-49808-7,2024 - Nat. Commun.
39,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N2CCC3=C2C=CC=C3,-3,604,MeOH,,,,,,97,DCM,1,10.1038/s41467-024-49808-7,2024 - Nat. Commun.
40,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(Br)C=C2)=O)=C\C=C\N3CC(C=CC=C4)=C4C3)N(C)C1=O,-28,515,MeOH,,,,,,97,DCM,0,10.1038/s41467-024-49808-7,2024 - Nat. Commun.
41,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N2CC(C=CC=C3)=C3C2,-29,554,MeOH,,,,,,97,DCM,1,10.1038/s41467-024-49808-7,2024 - Nat. Commun.
42,O=C1N(C2=CC=CC=C2)N=C(C(F)(F)F)/C1=C/C(NS(=O)(C3=CC=C(Br)C=C3)=O)=C/C=C/N4CCC5=C4C=CC=C5,-45,584,MeOH,,,,,,97,DCM,0,10.1038/s41467-024-49808-7,2024 - Nat. Commun.
43,OC(/C=C1C(C(F)(F)F)=NN(C2=CC=CC=C2)C/1=O)=C\C=C\N3CCC4=C3C=CC=C4,-54,616,MeOH,,,,,,97,DCM,1,10.1038/s41467-024-49808-7,2024 - Nat. Commun.
44,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=CC=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-8,580,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
45,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=C(C=CC=C3)C3=CC=C2)=O)=C\C=C\N4CCC5=C4C=CC=C5)N(C)C1=O,-6,581,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
46,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(OC)C=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-9,580,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
47,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(SC)C=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-9,579,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
48,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(F)C=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-8,579,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
49,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(Cl)C=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-12,579,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
50,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(Br)C=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-13,578,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
51,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(I)C=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-16,579,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
52,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(N=[N+]=[N-])C=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-11,580,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
53,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C([N+]([O-])=O)C=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-18,580,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
54,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=C([N+]([O-])=O)C=CC=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-20,577,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
55,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(C(F)(F)F)C=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-12,577,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
56,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(C#N)C=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-19,578,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
57,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC(Cl)=C(Cl)C=C2Cl)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-15,580,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
58,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=C(F)C(F)=C(F)C(F)=C2F)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-17,577,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
59,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=CN=C2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-13,577,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
60,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=CS2)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-10,577,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
61,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=C(C)C=C(C)C=C2C)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-11,582,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
62,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=C(C)C=C(C(C)(C)C)C=C2C)=O)=C\C=C\N3CCC4=C3C=CC=C4)N(C)C1=O,-9,581,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
63,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C)=O)=C\C=C\N2CCC3=C2C=CC=C3)N(C)C1=O,-14,578,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
64,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(C#N)C=C2)=O)=C\C=C\N3CCC4=C3C=CC(OC)=C4)N(C)C1=O,-24,593,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
65,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(C#N)C=C2)=O)=C\C=C\N3CCC4=C3C=CC(F)=C4)N(C)C1=O,-14,578,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
66,O=C(/C(C(N1C)=O)=C\C(NS(=O)(C2=CC=C(C#N)C=C2)=O)=C\C=C\N3CC(C=CC=C4)=C4C3)N(C)C1=O,-31,530,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
67,O=C1N(C2=CC=CC=C2)N=C(C(F)(F)F)/C1=C/C(NS(=O)(C3=CC=C(C#N)C=C3)=O)=C/C=C/N4CCC5=C4C=CC=C5,-49,607,DCM,,,,,,97,DCM,0,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
68,O=C1C2=C(C=CC=C2)C(/C1=C/C(NS(=O)(C3=CC=C(C#N)C=C3)=O)=C/C=C/N4CCC5=C4C=CC=C5)=O,3,601,DCM,,,,,,97,DCM,1,10.26434/chemrxiv-2025-w75zj,2025 - Preprint 
69,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(CCCCCCC)CCCCCCC,,570,DCM,572,,Tol,,,0,DCM,0,10.1002/chem.202004988,2020 - Chem. Eur. J. 
70,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C(Br)\C=C\N(CCCCCCC)CCCCCCC,,610,DCM,612,,Tol,,,0,DCM,0,10.1002/chem.202004988,2020 - Chem. Eur. J. 
71,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C(C2=CC=CC=C2)\C=C\N(CCCCCCC)CCCCCCC,,590,DCM,597,,Tol,,,0,DCM,0,10.1002/chem.202004988,2020 - Chem. Eur. J. 
72,OC(/C=C1C(C(C=CC=C2)=C2C/1=O)=O)=C(Br)\C=C\N3CCC4=C3C=CC(N(CCCCCCC)CCCCCCC)=C4,,750,DCM,745,,Tol,,,0,DCM,0,10.1002/chem.202004988,2020 - Chem. Eur. J. 
73,OC(/C=C1C(OC(C)(C)OC/1=O)=O)=C\C=C\N2CCC3=C2C=CC=C3,-7,588,Tol,,,,,,29,Tol,0,10.1039/D1CC06235B,2022 - Chem. Commun.
74,OC(/C=C1C(OC(C)(C)OC/1=O)=O)=C\C=C(C)\N2CCC3=C2C=CC=C3,-24,602,Tol,,,,,,95,Tol,1,10.1039/D1CC06235B,2022 - Chem. Commun.
75,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(C)C,,565,CHCl3,561,,MeTHF,,,86,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
76,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(CC)C,,565,CHCl3,562,,MeTHF,,,95,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
77,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(CCCC)C,,566,CHCl3,563,,MeTHF,,,97,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
78,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(CCC2=CC=CC=C2)C,,568,CHCl3,565,,MeTHF,,,98,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
79,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(CC)CC,,565,CHCl3,563,,MeTHF,,,99,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
80,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(CCC)CCC,,567,CHCl3,565,,MeTHF,,,99,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
81,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(CCCCCCCC)CCCCCCCC,,568,CHCl3,566,,MeTHF,,,99,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
82,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(CC(C)C)CC(C)C,,569,CHCl3,566,,MeTHF,,,99,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
83,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(CC2=CC=CC=C2)C,,569,CHCl3,565,,MeTHF,,,91,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
84,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(CC2=CC=CC=C2)CC,,570,CHCl3,567,,MeTHF,,,97,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
85,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N2CCC(C=CC=C3)=C3C2,,570,CHCl3,566,,MeTHF,,,74,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
86,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N2CCCC2,,570,CHCl3,567,,MeTHF,,,83,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
87,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N2CCCCC2,,566,CHCl3,563,,MeTHF,,,60,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
88,OC(/C=C1C(N(C)C(N(C)C/1=O)=O)=O)=C\C=C\N(C2=CC=C(OC)C=C2)C,,588,CHCl3,583,,MeTHF,,,43,CHCl3,1,10.1039/c8sc03218a,2018 - Chem. Sci.
89,OC(/C=C1C(N(CC)C(N(CC)C/1=O)=S)=O)=C\C=C\N2C(C)CC3=C2C=CC=C3,,627,MeOH,647,,DCM,648,Tol,90,DCM,1,10.1039/d0sc06575g,2021 - Chem. Sci.
90,OC(/C=C1C(N(CC)C(N(CC)C/1=O)=S)=O)=C\C=C\N2CCC3=C2C=CC(OC)=C3,,633,MeOH,659,,DCM,663,Tol,100,DCM,1,10.1039/d0sc06575g,2021 - Chem. Sci.
91,OC(/C=C1C(N(CC)C(N(CC)C/1=O)=S)=O)=C\C=C\N2CCC3=C2C=CC(N(CCCCCCC)CCCCCCC)=C3,,629,MeOH,702,,DCM,701,Tol,100,DCM,0,10.1039/d0sc06575g,2021 - Chem. Sci.
92,OC(/C=C1C(N(C2=CC=CC=C2)N=C/1C(F)(F)F)=O)=C\C=C\N3C(C)CC4=C3C=CC=C4,-60,645,CHCl3,,,,,,99,CHCl3,1, 10.1021/jacs.8b06067,2018 - JACS
